display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.06784] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.06819] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.06856] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.06893] Decoding visual no. 62...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.06932] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.06966] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.07004] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.07040] Decoding visual no. 63...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.07080] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.07114] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.07151] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.07187] Decoding visual no. 64...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.07227] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.07261] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.07301] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.07339] Decoding visual no. 65...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.07382] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.07416] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.07453] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.07490] Decoding visual no. 66...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.07529] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.07563] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.07601] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.07637] Decoding visual no. 67...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.07685] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.07720] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.07757] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.07793] Decoding visual no. 68...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.07828] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.07867] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.07906] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.07945] Decoding visual no. 69...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.07985] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.08019] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.08056] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.08095] Decoding visual no. 70...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.08134] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.08169] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.08206] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.08242] Decoding visual no. 71...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.08282] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.08316] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.08353] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.08390] Decoding visual no. 72...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.08429] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.08463] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.08501] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.08537] Decoding visual no. 73...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.08577] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.08611] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.08667] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.08706] Decoding visual no. 74...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.08746] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.08780] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.08817] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.08853] Decoding visual no. 75...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.08893] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.08927] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.08965] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.09001] Decoding visual no. 76...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.09040] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.09078] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.09114] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.09150] Decoding visual no. 77...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.09189] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.09224] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.09261] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.09298] Decoding visual no. 78...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.09337] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.09372] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.09410] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.09445] Decoding visual no. 79...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.09483] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.09521] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.09558] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.09595] Decoding visual no. 80...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.09636] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.09681] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.09719] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.09755] Decoding visual no. 81...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.09795] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.09829] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.09866] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.09903] Decoding visual no. 82...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.09942] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.09977] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.10014] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.10050] Decoding visual no. 83...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.10088] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.10124] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.10162] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.10198] Decoding visual no. 84...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.10238] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.10273] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.10310] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.10346] Decoding visual no. 85...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.10387] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.10482] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.10511] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.10548] Decoding visual no. 86...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.10587] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.10621] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.10668] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.10707] Decoding visual no. 87...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.10746] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.10781] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.10818] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.10854] Decoding visual no. 88...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.10894] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.10928] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.10965] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.11007] Decoding visual no. 89...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.11046] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.11081] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.11118] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.11152] Decoding visual no. 90...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.11193] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.11228] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.11273] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.11310] Decoding visual no. 91...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.11350] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.11385] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.11422] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.11459] Decoding visual no. 92...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.11498] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.11533] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.11570] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.11606] Decoding visual no. 93...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.11646] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.11685] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.11722] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.11759] Decoding visual no. 94...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.11798] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.11832] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.11870] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.11904] Decoding visual no. 95...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.11944] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.11979] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.12016] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.12053] Decoding visual no. 96...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.12092] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.12126] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.12164] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.12200] Decoding visual no. 97...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.12239] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.12274] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.12311] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.12347] Decoding visual no. 98...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.12386] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.12421] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.12458] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.12495] Decoding visual no. 99...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.12533] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.12568] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.12605] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.12642] Decoding visual no. 100...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.12686] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.12720] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.12758] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.12794] Decoding visual no. 101...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.12840] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.12877] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.12912] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.12951] Decoding visual no. 102...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.12990] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.13025] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.13062] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.13100] Decoding visual no. 103...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.13139] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.13174] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.13211] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.13247] Decoding visual no. 104...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.13286] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.13321] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.13358] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.13395] Decoding visual no. 105...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.13434] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.13469] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.13506] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.13542] Decoding visual no. 106...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.13581] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.13616] Can't draw to window
display  I           wgl_disp.c:768  get_available_pixel_formats_ext  [   1.13668] -- 
display  I           wgl_disp.c:769  get_available_pixel_formats_ext  [   1.13703] Decoding visual no. 107...
display  I           wgl_disp.c:340  decode_pixel_format_attrib       [   1.13739] Decoding:
display  I           wgl_disp.c:355  decode_pixel_format_attrib       [   1.13774] Can't draw to window
display  I           wgl_disp.c:787  get_available_pixel_formats_ext  [   1.13792] 16 visuals are good enough.
display  I           wgl_disp.c:893  select_pixel_format              [   1.16449] Chose visual no. 14

display  I           wgl_disp.c:244  display_pixel_format             [   1.16497] Accelarated: yes
display  I           wgl_disp.c:245  display_pixel_format             [   1.16533] Single-buffer: no
display  I           wgl_disp.c:249  display_pixel_format             [   1.16570] Swap method: undefined
display  I           wgl_disp.c:250  display_pixel_format             [   1.16672] Color format: r8 g8 b8 a8, 32 bit
display  I           wgl_disp.c:256  display_pixel_format             [   1.16710] Depth buffer: 24 bits
display  I           wgl_disp.c:257  display_pixel_format             [   1.16747] Sample buffers: yes
display  I           wgl_disp.c:258  display_pixel_format             [   1.16784] Samples: 4
opengl   D         extensions.c:702  _al_ogl_manage_extensions        [   1.33999] OpenGL Extensions:
opengl   D         extensions.c:202  print_extensions                 [   1.34400] GL_AMDX_debug_output
opengl   D         extensions.c:202  print_extensions                 [   1.34430] GL_AMDX_vertex_shader_tessellator
opengl   D         extensions.c:202  print_extensions                 [   1.34468] GL_AMD_conservative_depth
opengl   D         extensions.c:202  print_extensions                 [   1.34503] GL_AMD_debug_output
opengl   D         extensions.c:202  print_extensions                 [   1.34540] GL_AMD_depth_clamp_separate
opengl   D         extensions.c:202  print_extensions                 [   1.34581] GL_AMD_draw_buffers_blend
opengl   D         extensions.c:202  print_extensions                 [   1.34617] GL_AMD_multi_draw_indirect
opengl   D         extensions.c:202  print_extensions                 [   1.34668] GL_AMD_name_gen_delete
opengl   D         extensions.c:202  print_extensions                 [   1.34707] GL_AMD_performance_monitor
opengl   D         extensions.c:202  print_extensions                 [   1.34744] GL_AMD_pinned_memory
opengl   D         extensions.c:202  print_extensions                 [   1.34786] GL_AMD_query_buffer_object
opengl   D         extensions.c:202  print_extensions                 [   1.34822] GL_AMD_sample_positions
opengl   D         extensions.c:202  print_extensions                 [   1.34859] GL_AMD_seamless_cubemap_per_texture
opengl   D         extensions.c:202  print_extensions                 [   1.34894] GL_AMD_shader_stencil_export
opengl   D         extensions.c:202  print_extensions                 [   1.34930] GL_AMD_shader_trace
opengl   D         extensions.c:202  print_extensions                 [   1.34965] GL_AMD_texture_cube_map_array
opengl   D         extensions.c:202  print_extensions                 [   1.35001] GL_AMD_texture_texture4
opengl   D         extensions.c:202  print_extensions                 [   1.35037] GL_AMD_transform_feedback3_lines_triangles
opengl   D         extensions.c:202  print_extensions                 [   1.35075] GL_AMD_vertex_shader_layer
opengl   D         extensions.c:202  print_extensions                 [   1.35110] GL_AMD_vertex_shader_tessellator
opengl   D         extensions.c:202  print_extensions                 [   1.35146] GL_AMD_vertex_shader_viewport_index
opengl   D         extensions.c:202  print_extensions                 [   1.35182] GL_ARB_ES2_compatibility
opengl   D         extensions.c:202  print_extensions                 [   1.35217] GL_ARB_base_instance
opengl   D         extensions.c:202  print_extensions                 [   1.35253] GL_ARB_blend_func_extended
opengl   D         extensions.c:202  print_extensions                 [   1.35290] GL_ARB_color_buffer_float
opengl   D         extensions.c:202  print_extensions                 [   1.35325] GL_ARB_compressed_texture_pixel_storage
opengl   D         extensions.c:202  print_extensions                 [   1.35361] GL_ARB_conservative_depth
opengl   D         extensions.c:202  print_extensions                 [   1.35397] GL_ARB_copy_buffer
opengl   D         extensions.c:202  print_extensions                 [   1.35432] GL_ARB_depth_buffer_float
opengl   D         extensions.c:202  print_extensions                 [   1.35468] GL_ARB_depth_clamp
opengl   D         extensions.c:202  print_extensions                 [   1.35507] GL_ARB_depth_texture
opengl   D         extensions.c:202  print_extensions                 [   1.35545] GL_ARB_draw_buffers
opengl   D         extensions.c:202  print_extensions                 [   1.35582] GL_ARB_draw_buffers_blend
opengl   D         extensions.c:202  print_extensions                 [   1.35619] GL_ARB_draw_elements_base_vertex
opengl   D         extensions.c:202  print_extensions                 [   1.35668] GL_ARB_draw_indirect
opengl   D         extensions.c:202  print_extensions                 [   1.35707] GL_ARB_draw_instanced
opengl   D         extensions.c:202  print_extensions                 [   1.35744] GL_ARB_explicit_attrib_location
opengl   D         extensions.c:202  print_extensions                 [   1.35781] GL_ARB_fragment_coord_conventions
opengl   D         extensions.c:202  print_extensions                 [   1.35818] GL_ARB_fragment_program
opengl   D         extensions.c:202  print_extensions                 [   1.35854] GL_ARB_fragment_program_shadow
opengl   D         extensions.c:202  print_extensions                 [   1.35891] GL_ARB_fragment_shader
opengl   D         extensions.c:202  print_extensions                 [   1.35928] GL_ARB_framebuffer_object
opengl   D         extensions.c:202  print_extensions                 [   1.35965] GL_ARB_framebuffer_sRGB
opengl   D         extensions.c:202  print_extensions                 [   1.36002] GL_ARB_geometry_shader4
opengl   D         extensions.c:202  print_extensions                 [   1.36039] GL_ARB_get_program_binary
opengl   D         extensions.c:202  print_extensions                 [   1.36078] GL_ARB_gpu_shader5
opengl   D         extensions.c:202  print_extensions                 [   1.36115] GL_ARB_gpu_shader_fp64
opengl   D         extensions.c:202  print_extensions                 [   1.36150] GL_ARB_half_float_pixel
opengl   D         extensions.c:202  print_extensions                 [   1.36193] GL_ARB_half_float_vertex
opengl   D         extensions.c:202  print_extensions                 [   1.36229] GL_ARB_imaging
opengl   D         extensions.c:202  print_extensions                 [   1.36266] GL_ARB_instanced_arrays
opengl   D         extensions.c:202  print_extensions                 [   1.36304] GL_ARB_internalformat_query
opengl   D         extensions.c:202  print_extensions                 [   1.36340] GL_ARB_map_buffer_alignment
opengl   D         extensions.c:202  print_extensions                 [   1.36377] GL_ARB_map_buffer_range
opengl   D         extensions.c:202  print_extensions                 [   1.36414] GL_ARB_multisample
opengl   D         extensions.c:202  print_extensions                 [   1.36451] GL_ARB_multitexture
opengl   D         extensions.c:202  print_extensions                 [   1.36488] GL_ARB_occlusion_query
opengl   D         extensions.c:202  print_extensions                 [   1.36525] GL_ARB_occlusion_query2
opengl   D         extensions.c:202  print_extensions                 [   1.36562] GL_ARB_pixel_buffer_object
opengl   D         extensions.c:202  print_extensions                 [   1.36599] GL_ARB_point_parameters
opengl   D         extensions.c:202  print_extensions                 [   1.36635] GL_ARB_point_sprite
opengl   D         extensions.c:202  print_extensions                 [   1.36662] GL_ARB_provoking_vertex
opengl   D         extensions.c:202  print_extensions                 [   1.36701] GL_ARB_sample_shading
opengl   D         extensions.c:202  print_extensions                 [   1.36738] GL_ARB_sampler_objects
opengl   D         extensions.c:202  print_extensions                 [   1.36775] GL_ARB_seamless_cube_map
opengl   D         extensions.c:202  print_extensions                 [   1.36812] GL_ARB_separate_shader_objects
opengl   D         extensions.c:202  print_extensions                 [   1.36849] GL_ARB_shader_atomic_counters
opengl   D         extensions.c:202  print_extensions                 [   1.36886] GL_ARB_shader_bit_encoding
opengl   D         extensions.c:202  print_extensions                 [   1.36923] GL_ARB_shader_image_load_store
opengl   D         extensions.c:202  print_extensions                 [   1.36959] GL_ARB_shader_objects
opengl   D         extensions.c:202  print_extensions                 [   1.36996] GL_ARB_shader_precision
opengl   D         extensions.c:202  print_extensions                 [   1.37034] GL_ARB_shader_stencil_export
opengl   D         extensions.c:202  print_extensions                 [   1.37070] GL_ARB_shader_subroutine
opengl   D         extensions.c:202  print_extensions                 [   1.37104] GL_ARB_shader_texture_lod
opengl   D         extensions.c:202  print_extensions                 [   1.37143] GL_ARB_shading_language_100
opengl   D         extensions.c:202  print_extensions                 [   1.37180] GL_ARB_shading_language_420pack
opengl   D         extensions.c:202  print_extensions                 [   1.37217] GL_ARB_shading_language_packing
opengl   D         extensions.c:202  print_extensions                 [   1.37253] GL_ARB_shadow
opengl   D         extensions.c:202  print_extensions                 [   1.37291] GL_ARB_shadow_ambient
opengl   D         extensions.c:202  print_extensions                 [   1.37328] GL_ARB_sync
opengl   D         extensions.c:202  print_extensions                 [   1.37364] GL_ARB_tessellation_shader
opengl   D         extensions.c:202  print_extensions                 [   1.37401] GL_ARB_texture_border_clamp
opengl   D         extensions.c:202  print_extensions                 [   1.37438] GL_ARB_texture_buffer_object
opengl   D         extensions.c:202  print_extensions                 [   1.37475] GL_ARB_texture_buffer_object_rgb32
opengl   D         extensions.c:202  print_extensions                 [   1.37512] GL_ARB_texture_compression
opengl   D         extensions.c:202  print_extensions                 [   1.37549] GL_ARB_texture_compression_bptc
opengl   D         extensions.c:202  print_extensions                 [   1.37586] GL_ARB_texture_compression_rgtc
opengl   D         extensions.c:202  print_extensions                 [   1.37623] GL_ARB_texture_cube_map
opengl   D         extensions.c:202  print_extensions                 [   1.37666] GL_ARB_texture_cube_map_array
opengl   D         extensions.c:202  print_extensions                 [   1.37705] GL_ARB_texture_env_add
opengl   D         extensions.c:202  print_extensions                 [   1.37742] GL_ARB_texture_env_combine
opengl   D         extensions.c:202  print_extensions                 [   1.37779] GL_ARB_texture_env_crossbar
opengl   D         extensions.c:202  print_extensions                 [   1.37816] GL_ARB_texture_env_dot3
opengl   D         extensions.c:202  print_extensions                 [   1.37858] GL_ARB_texture_float
opengl   D         extensions.c:202  print_extensions                 [   1.37894] GL_ARB_texture_gather
opengl   D         extensions.c:202  print_extensions                 [   1.37931] GL_ARB_texture_mirrored_repeat
opengl   D         extensions.c:202  print_extensions                 [   1.37968] GL_ARB_texture_multisample
opengl   D         extensions.c:202  print_extensions                 [   1.38005] GL_ARB_texture_non_power_of_two
opengl   D         extensions.c:202  print_extensions                 [   1.38041] GL_ARB_texture_query_lod
opengl   D         extensions.c:202  print_extensions                 [   1.38088] GL_ARB_texture_rectangle
opengl   D         extensions.c:202  print_extensions                 [   1.38127] GL_ARB_texture_rg
opengl   D         extensions.c:202  print_extensions                 [   1.38164] GL_ARB_texture_rgb10_a2ui
opengl   D         extensions.c:202  print_extensions                 [   1.38201] GL_ARB_texture_snorm
opengl   D         extensions.c:202  print_extensions                 [   1.38238] GL_ARB_texture_storage
opengl   D         extensions.c:202  print_extensions                 [   1.38291] GL_ARB_timer_query
opengl   D         extensions.c:202  print_extensions                 [   1.38329] GL_ARB_transform_feedback2
opengl   D         extensions.c:202  print_extensions                 [   1.38366] GL_ARB_transform_feedback3
opengl   D         extensions.c:202  print_extensions                 [   1.38403] GL_ARB_transform_feedback_instanced
opengl   D         extensions.c:202  print_extensions                 [   1.38440] GL_ARB_transpose_matrix
opengl   D         extensions.c:202  print_extensions                 [   1.38488] GL_ARB_uniform_buffer_object
opengl   D         extensions.c:202  print_extensions                 [   1.38522] GL_ARB_vertex_array_bgra
opengl   D         extensions.c:202  print_extensions                 [   1.38562] GL_ARB_vertex_array_object
opengl   D         extensions.c:202  print_extensions                 [   1.38599] GL_ARB_vertex_attrib_64bit
opengl   D         extensions.c:202  print_extensions                 [   1.38636] GL_ARB_vertex_buffer_object
opengl   D         extensions.c:202  print_extensions                 [   1.38662] GL_ARB_vertex_program
opengl   D         extensions.c:202  print_extensions                 [   1.38701] GL_ARB_vertex_shader
opengl   D         extensions.c:202  print_extensions                 [   1.38738] GL_ARB_vertex_type_2_10_10_10_rev
opengl   D         extensions.c:202  print_extensions                 [   1.38775] GL_ARB_viewport_array
opengl   D         extensions.c:202  print_extensions                 [   1.38812] GL_ARB_window_pos
opengl   D         extensions.c:202  print_extensions                 [   1.38849] GL_ATI_draw_buffers
opengl   D         extensions.c:202  print_extensions                 [   1.38886] GL_ATI_envmap_bumpmap
opengl   D         extensions.c:202  print_extensions                 [   1.38922] GL_ATI_fragment_shader
opengl   D         extensions.c:202  print_extensions                 [   1.38959] GL_ATI_meminfo
opengl   D         extensions.c:202  print_extensions                 [   1.38996] GL_ATI_separate_stencil
opengl   D         extensions.c:202  print_extensions                 [   1.39033] GL_ATI_texture_compression_3dc
opengl   D         extensions.c:202  print_extensions                 [   1.39070] GL_ATI_texture_env_combine3
opengl   D         extensions.c:202  print_extensions                 [   1.39107] GL_ATI_texture_float
opengl   D         extensions.c:202  print_extensions                 [   1.39144] GL_ATI_texture_mirror_once
